task_id,episode_id,time,x,x_dot,theta,theta_dot,u,x_ddot_true,theta_ddot_true,x_ddot_nom,theta_ddot_nom,res_x_ddot,res_theta_ddot,pole_length,cart_mass,pole_mass
2,0,0.8200000000000001,-0.11186451471564626,-0.6813789447728412,0.24233511581975634,0.47980217767251054,4.80810941840411,4.932717414073168,-3.985376844178179,6.63114184334345,-8.915818945786302,-1.6984244292702817,4.930442101608124,0.45825,0.9165,0.09165000000000001
2,0,0.84,-0.12351900664547383,-0.5827245964913779,0.25033700863553526,0.40009464078894696,5.031468838581381,5.162326010683699,-4.209065233198572,6.939363259701894,-9.373262671033045,-1.7770372490181954,5.164197437834472,0.45825,0.9165,0.09165000000000001
2,0,0.86,-0.1331085681710279,-0.4794780762777039,0.2566552753580348,0.3159133361249755,5.21704857907444,5.353209016495974,-4.399611601018523,7.195554988110957,-9.759218249873584,-1.842345971614983,5.359606648855061,0.45825,0.9165,0.09165000000000001
2,0,0.88,-0.1405568460899836,-0.3724138959477844,0.2612136974401269,0.22792110410460506,5.362318862102029,5.50285656240386,-4.555207171065874,7.396333356426606,-10.069934223454734,-1.893476794022746,5.51472705238886,0.45825,0.9165,0.09165000000000001
2,0,0.9,-0.14580398138397774,-0.2623567646997072,0.26395003665379263,0.13681696068328758,5.465394031727982,5.609413574384181,-4.674694508687655,7.539192923403281,-10.302910690005026,-1.9297793490190998,5.628216181317371,0.45825,0.9165,0.09165000000000001
2,0,0.92,-0.1488073512482182,-0.15016849321202358,0.26481649806398333,0.043323070509534475,5.525070553978651,5.671711803478174,-4.757546430448052,7.6225507118694695,-10.456863091268273,-1.9508389083912956,5.699316660820221,0.45825,0.9165,0.09165000000000001
2,0,0.9400000000000001,-0.1495420363910674,-0.03673425714246009,0.2637799409019948,-0.05182785809942657,5.540826019042898,5.6892627239076194,-4.8038052654375765,7.645737946455447,-10.53161441032878,-1.9564752225478275,5.727809144891204,0.45825,0.9165,0.09165000000000001
2,0,0.96,-0.14800101644435354,0.0770509973356923,0.26082186163383125,-0.1479039634081781,5.512780286462941,5.662212922922751,-4.813988484881085,7.60894138565738,-10.527926821945192,-1.9467284627346295,5.713938337064107,0.45825,0.9165,0.09165000000000001
2,0,0.98,-0.1441951113284706,0.19029525579414733,0.2559381869717153,-0.2441837331057998,5.441623987925969,5.591267641829099,-4.788970316033931,7.513101761840575,-10.447290289374887,-1.921834120011476,5.658319973340956,0.45825,0.9165,0.09165000000000001
2,0,1.0,-0.138152699155856,0.3021206086307293,0.2491389241831857,-0.33996313942647843,5.328522692046196,5.477591140577167,-4.729851101844185,7.359780900102619,-10.29168942279932,-1.8821897595254518,5.561838320955136,0.45825,0.9165,0.09165000000000001
2,0,1.02,-0.12991925052701056,0.41167243144227267,0.24044772095391845,-0.4345601614633621,5.175006744166824,5.322694166369132,-4.637826663891767,7.151011262345043,-10.063370753513055,-1.828317095975911,5.4255440896212885,0.45825,0.9165,0.09165000000000001
2,0,1.04,-0.11955672423161745,0.5181263147696553,0.2299013870590945,-0.5273166947411975,4.982857061672769,5.128318967452023,-4.514068944494304,6.889141896287872,-9.764630744712498,-1.7608229288358492,5.250561800218194,0.45825,0.9165,0.09165000000000001
2,0,1.06,-0.10714287034924354,0.6206926941186958,0.21754942558647283,-0.6175980736310835,4.753996218430331,4.896331248152808,-4.359627166902663,6.576693382108588,-9.397641115295725,-1.6803621339557804,5.038013948393062,0.45825,0.9165,0.09165000000000001
2,0,1.08,-0.0927704839676085,0.7186193190817519,0.2034536132470901,-0.7047906169691368,4.490392390971402,4.628626618763803,-4.17535617548993,6.216231908867959,-8.96432332815047,-1.5876052901041557,4.788967152660541,0.45825,0.9165,0.09165000000000001
2,0,1.1,-0.07654664693846794,0.811191851457028,0.1876876584375114,-0.7882977404789354,4.193981608897221,4.327056899844944,-3.961875967148576,5.810269677391371,-8.466279234155799,-1.4832127775464272,4.504403267007223,0.45825,0.9165,0.09165000000000001
2,0,1.12,-0.0585919871493894,0.8977329894539269,0.17033695324107326,-0.8675352598219069,3.8666116343229064,3.993379470609509,-3.7195640210740843,5.361195921734326,-7.9047804525846725,-1.3678164511248165,4.185216431510588,0.45825,0.9165,0.09165000000000001
2,0,1.1400000000000001,-0.039039975572067065,0.9776005788661171,0.15149842243620548,-0.9419265402433886,3.510008953806844,3.62923095947868,-3.448580030281706,4.871240311360633,-7.280815394451338,-1.2420093518819528,3.832235364169632,0.45825,0.9165,0.09165000000000001
2,0,1.16,-0.018036271610953253,1.0501851980556907,0.13128045961922502,-1.0108981408490227,3.125768928466255,3.2361250787241835,-3.1489210358477626,4.342468500429386,-6.595189910812775,-1.1063434217052026,3.4462688749650123,0.45825,0.9165,0.09165000000000001
2,0,1.18,0.004261882381650234,1.1149076996301743,0.10980292838790545,-1.073876561565978,2.7153681295829752,2.815473312841388,-2.820503675405517,3.776808142359427,-5.8486752232614325,-0.9613348295180391,3.0281715478559157,0.45825,0.9165,0.09165000000000001
2,0,1.2,0.027686225699390277,1.171217165887002,0.08719719568642369,-1.1302866350740883,2.2801972241797657,2.368626416541997,-2.4632691588192923,3.176102699877129,-5.04219485555136,-0.8074762833351321,2.5789256967320675,0.45825,0.9165,0.09165000000000001
2,0,1.22,0.05205801958374712,1.218589694217842,0.0636061553214142,-1.1795520182504742,1.8216123632494976,1.8969341645239002,-2.077305577384281,2.5421897194285243,-4.177040556768273,-0.6452555549046242,2.0997349793839923,0.45825,0.9165,0.09165000000000001
2,0,1.24,0.07718858713391352,1.25652837750832,0.039184192725451,-1.2210981297981598,1.3410027514542255,1.4018204228526954,-1.6629812030013014,1.8769997682060948,-3.255105618455588,-0.47517934535339945,1.5921244154542866,0.45825,0.9165,0.09165000000000001
2,0,1.26,0.102879882853221,1.284564785965374,0.014097037648287281,-1.2543577538581858,0.8398718345733927,0.884870295950857,-1.221081575332339,1.1826718325587562,-2.2791225905417076,-0.2978015366078992,1.0580410152093687,0.45825,0.9165,0.09165000000000001
2,0,1.28,0.12892512669090883,1.302262191884391,-0.01147855005900937,-1.2787793853648326,0.3199292416256748,0.3479257818539194,-0.7529425086704955,0.46168055813502595,-1.252891356232436,-0.11375477628110653,0.49994884756194047,0.45825,0.9165,0.09165000000000001
2,0,1.3,0.1551095408413382,1.3092207075214695,-0.03735531476977422,-1.2938382355382425,-0.21680981445502256,-0.20681401009639,-0.2605707978256211,-0.2830298015103882,-0.18148303150443046,0.0762157914139982,-0.07908776632119063,0.45825,0.9165,0.09165000000000001
2,0,1.32,0.18121122938772904,1.3050844273195417,-0.06333630779966931,-1.299049651494755,-0.767921611326889,-0.7766925137699277,0.2532555434355377,-1.0479105465937626,0.9285946423443877,0.27121803282383494,-0.67533909890885,0.45825,0.9165,0.09165000000000001
2,0,1.34,0.2070022409286119,1.289550577044143,-0.08921599861219019,-1.2939845406260442,-1.3304723137173484,-1.3585003343903335,0.7849152085825373,-1.8286795716661026,2.069283841905876,0.47017923727576916,-1.2843686333233388,0.45825,0.9165,0.09165000000000001
2,0,1.36,0.23224985233573864,1.2623805703563364,-0.11478172334127806,-1.2782862364543934,-1.9009237971223838,-1.948390883072082,1.329906620127641,-2.620206380878478,3.2309271797561663,0.6718154978063962,-1.9010205596285252,0.45825,0.9165,0.09165000000000001
2,0,1.3800000000000001,0.2567181073896365,1.2234127526948948,-0.13981548542231487,-1.2516881040518406,-2.475054642675157,-2.541814318415292,1.882852133992341,-3.4164209660165863,4.402292741154115,0.8746066476012944,-2.519440607161774,0.45825,0.9165,0.09165000000000001
2,0,1.4000000000000001,0.2801696367161683,1.172576466326589,-0.16409610664975474,-1.2140310613719938,-3.047906006239992,-3.1334786932576963,2.437548828541458,-4.21025866974736,5.570682984989117,1.076779976489664,-3.1331341564476585,0.45825,0.9165,0.09165000000000001
2,0,1.42,0.302367774565397,1.109906892461435,-0.18740170834577805,-1.1652800848011646,-3.613764084492316,-3.7173489289020756,2.9870708330615003,-4.993655545329032,6.722136069055074,1.2763066164269565,-3.735065235993574,0.45825,0.9165,0.09165000000000001
2,0,1.44,0.32307897284306486,1.0355599138833935,-0.20951248170857673,-1.1055386681399346,-4.166192400202231,-4.28669555545313,3.523927644657887,-5.7576105359405085,7.8417272373524805,1.470914980487379,-4.317799592694593,0.45825,0.9165,0.09165000000000001
2,0,1.46,0.3420754928985515,0.9498260027743309,-0.23021368401351228,-1.0350601152467769,-4.698127143223083,-4.83420512258742,4.040281513419297,-6.4923307585422405,8.91397540205047,1.6581256359548204,-4.873693888631173,0.45825,0.9165,0.09165000000000001
2,0,1.48,0.35913833090500313,0.8531419003225825,-0.2492987737130801,-0.9542544849783909,-5.202046068874495,-5.352161528764842,4.528223501637362,-7.1874725827348005,9.923353756565513,1.8353110539699582,-5.395130254928151,0.45825,0.9165,0.09165000000000001
2,0,1.5,0.37406030429994885,0.7460986697472857,-0.26657257401199297,-0.8636900149456437,-5.670214797126981,-5.832701035797172,4.98010105677138,-7.83248243818011,10.854891074818712,1.9997814023829381,-5.874790018047332,0.45825,0.9165,0.09165000000000001
2,0,1.52,0.3866491972805757,0.6294446490313422,-0.2818543338881973,-0.7640879938102161,-6.095003362145769,-6.268132987397429,5.388879576779715,-8.417026783078063,11.694831780642005,2.1488937956806335,-6.30595220386229,0.45825,0.9165,0.09165000000000001
2,0,1.54,0.39673083706624357,0.5040819892833936,-0.2949805419336897,-0.6563104022746218,-6.469251666590512,-6.651304357857696,5.748507975932532,-8.93148193869999,12.431300599990525,2.2801775808422944,-6.682792624057993,0.45825,0.9165,0.09165000000000001
2,0,1.56,0.4041519551087684,0.37105590212623973,-0.30580734678880916,-0.5413402427559711,-6.786648157417061,-6.975972291431683,6.054247232973772,-9.367435667967126,13.054898009279455,2.3914633765354427,-7.000650776305683,0.45825,0.9165,0.09165000000000001
2,0,1.58,0.40878268423472053,0.23153645629760608,-0.31421245275073906,-0.4202552980964957,-7.04207600685287,-7.237139216417751,6.3029160464886465,-9.718139438661817,13.559144211576804,2.4810002222440657,-7.2562281650881575,0.45825,0.9165,0.09165000000000001
2,0,1.6,0.41051855767410556,0.08679367196925106,-0.3200963922940735,-0.2941969771667228,-7.23187963105685,-7.431304190070182,6.493012930583164,-9.97884898218771,13.940698953150493,2.5475447921175283,-7.447686022567329,0.45825,0.9165,0.09165000000000001
2,0,1.62,0.4092819094374625,-0.06183241183215257,-0.32338312666517466,-0.1643367185550595,-7.354013510483351,-7.556593772178564,6.624690057766245,-10.147003623296246,14.199313355228396,2.5904098511176823,-7.574623297462151,0.45825,0.9165,0.09165000000000001
2,0,1.6400000000000001,0.405022623691948,-0.21296428727572386,-0.32401998501316936,-0.03184291739973458,-7.408053424474966,-7.612754244461589,6.699577454531116,-10.22221966031152,14.3375118896855,2.6094654158499306,-7.637934435154383,0.45825,0.9165,0.09165000000000001
2,0,1.6600000000000001,0.39771823624864894,-0.36521937216495565,-0.3219770123793516,0.10214863169088775,-7.395072567857943,-7.601009460609323,6.720480301925674,-10.20610322093278,14.360046053261176,2.6050937603234576,-7.6395657513355015,0.45825,0.9165,0.09165000000000001
2,0,1.68,0.3873734450211061,-0.5172395613771421,-0.3172458476247636,0.23655823772940124,-7.317405720935008,-7.523809135945758,6.690990752629709,-10.10191560351929,14.273194823461695,2.578106467573532,-7.582204070831986,0.45825,0.9165,0.09165000000000001
2,0,1.7,0.374019130139185,-0.6677157440960573,-0.3098382865691237,0.3703780527819954,-7.178338619004741,-7.384505936182861,6.615064417446165,-9.91414237943602,14.084002659162048,2.5296364432531595,-7.4689382417158825,0.45825,0.9165,0.09165000000000001
2,0,1.72,0.35771101288279067,-0.8154058628197145,-0.29978469974650535,0.5026793411309187,-6.981764635055994,-7.187004150074638,6.4966098781903066,-9.648023569088378,13.799542515627124,2.4610194190137404,-7.302932637436817,0.45825,0.9165,0.09165000000000001
2,0,1.74,0.3385280939663665,-0.9591459458212073,-0.28713246897261085,0.6326115386947249,-6.731847652586899,-6.935418986829444,6.33913000597976,-9.309097267953238,13.426274004977923,2.3736782811237935,-7.0871439989981635,0.45825,0.9165,0.09165000000000001
2,0,1.76,0.3165710074552106,-1.0978543255577962,-0.27194458619632444,0.75939413881432,-6.43272123362072,-6.633776403571856,6.1454405533999665,-8.90279689654904,12.96954271244909,2.269020492977184,-6.824102159049124,0.45825,0.9165,0.09165000000000001
2,0,1.78,0.29196041038262593,-1.2305298536292333,-0.25429852719867807,0.8823029498823194,-6.088243195167775,-6.285772200535633,5.917478330794867,-8.434127280088692,12.43324275884235,2.148355079553059,-6.515764428047484,0.45825,0.9165,0.09165000000000001
2,0,1.8,0.264835504429827,-1.356245297639946,-0.23428547686871373,1.0006525164982167,-5.701814324454879,-5.894598732254797,5.656200905963915,-7.907430805170138,11.819645734134323,2.0128320729153417,-6.163444828170408,0.45825,0.9165,0.09165000000000001
2,0,1.82,0.23535275898412616,-1.4741372722850419,-0.21200994617636382,1.113776534617495,-5.27626192610482,-5.462839645553174,5.361573215005133,-7.326244212369832,11.129387004297765,1.8634045668166577,-5.767813789292632,0.45825,0.9165,0.09165000000000001
2,0,1.84,0.20368487768020405,-1.5833940651961054,-0.18758978619801187,1.2210079989175977,-4.81378380265298,-4.992428085825762,5.032633430709021,-6.6932398766255625,10.36159460033284,1.7008117907998006,-5.328961169623819,0.45825,0.9165,0.09165000000000001
2,0,1.86,0.17002002514195164,-1.6832426269126206,-0.1611565728473763,1.3216606675317781,-4.315945891097251,-4.484661497557152,4.667629806833862,-6.010242299261013,9.514144511998404,1.5255808017038612,-4.846514705164543,0.45825,0.9165,0.09165000000000001
2,0,1.8800000000000001,0.13456130800467636,-1.7729358568637636,-0.1328563075740072,1.4150132636684554,-3.7837264115821774,-3.940265713719171,4.264220600372504,-5.278309970575336,8.584026760081143,1.3380442568561648,-4.319806159708639,0.45825,0.9165,0.09165000000000001
2,0,1.9000000000000001,0.09752648458191342,-1.851741171138147,-0.1028503540604891,1.5002976756759054,-3.2176002157022383,-3.359501623829142,3.819729301622543,-4.497873620487002,7.567806876841175,1.1383719966578596,-3.7480775752186317,0.45825,0.9165,0.09165000000000001
2,0,1.92,0.059147860509618816,-1.91893120361473,-0.07131650882632198,1.5766922617083563,-2.6176583319866484,-2.7423086024577548,3.331446383944736,-3.6689231814768184,6.4621658175615435,0.9266145790190636,-3.1307194336168074,0.45825,0.9165,0.09165000000000001
2,0,1.94,0.019672312996341118,-1.973777375663885,-0.03845008503857696,1.643321189387251,-1.9837589784027583,-2.0884795853875593,2.796966266849177,-2.791236887326478,5.264497224455265,0.7027573019389188,-2.4675309576060878,0.45825,0.9165,0.09165000000000001
2,0,1.96,-0.020638626351091607,-2.015546967371636,-0.004464874744092268,1.6992605147242346,-1.3157072721348917,-1.3978630110146106,2.2145444459665486,-1.8646465497204605,3.97353483180504,0.4667835387058499,-1.7589903858384912,0.45825,0.9165,0.09165000000000001
2,0,1.98,-0.061508710902930176,-2.0435042275919284,0.030406153328779044,1.7435514036435655,-0.613461443566928,-0.6705868665256576,1.5834556562454805,-0.8893332474798346,2.5899761242088752,0.21874638095417698,-1.0065204679633948,0.45825,0.9165,0.09165000000000001
2,0,2.0,-0.10264703020137901,-2.0569159649224416,0.06591056366414855,1.7752205167684751,0.12263636172801096,0.09269994565710427,0.9043308608013945,0.13385226381925786,1.117063451535525,-0.04115231816215359,-0.21273259073413064,0.45825,0.9165,0.09165000000000001
2,0,2.02,-0.143748269521565,-2.0550619660092995,0.10177670634383862,1.793307133984503,0.8916065045089644,0.8905734648330776,0.1794503100683964,1.2030497929689499,-0.4389167689092678,-0.31247632813587223,0.6183670789776642,0.45825,0.9165,0.09165000000000001
2,0,2.04,-0.18449327945581775,-2.037250496712638,0.13771462914755606,1.796896140185871,1.6915573579037533,1.7205716392295844,-0.5870269538259199,2.3150352428750725,-2.0682504286034695,-0.594463603645488,1.4812234747775497,0.45825,0.9165,0.09165000000000001
2,0,2.06,-0.22455006073437866,-2.0028390639280462,0.17341774116974312,1.7851556011093526,2.5193922898419023,2.5789255271081446,-1.3889098690851975,3.464855348234686,-3.757549244788077,-0.8859298211265414,2.3686393757028794,0.45825,0.9165,0.09165000000000001
2,0,2.08,-0.26357527180209633,-1.9512605533858833,0.2085652892442961,1.7573774037276486,3.370502476344301,3.460288085656027,-2.2179020869206423,4.64545628185853,-5.489647348371264,-1.1851681962025027,3.2717452614506217,0.45825,0.9165,0.09165000000000001
2,0,2.1,-0.3012163676355516,-1.8820547916727628,0.24282567648408082,1.7130193619892358,4.238455137605792,4.357467297223971,-3.063604987890778,5.847315828668206,-7.2436343487038295,-1.4898485314442347,4.180029360813052,0.45825,0.9165,0.09165000000000001
2,0,2.12,-0.3371144765501173,-1.7949054457282834,0.27586062172870923,1.6517472622314202,5.1146979938844375,5.261180089037276,-3.913593239996216,7.058102268183689,-8.995018664195854,-1.7969221791464136,5.081425424199638,0.45825,0.9165,0.09165000000000001
2,0,2.14,-0.37090811342906804,-1.6896818439475378,0.30733012967733914,1.573475397431496,5.988320583364307,6.159862636492585,-4.753572007297713,8.262409011536802,-10.716038003808064,-2.1025463750442164,5.9624659965103515,0.45825,0.9165,0.09165000000000001
2,0,2.16,-0.4022378052534218,-1.5664845912176861,0.33689820882305,1.4784039572855416,6.845942939941439,7.039602877394657,-5.5676542249881384,9.441654560952328,-12.376185875118788,-2.402051683557671,6.808531650130649,0.45825,0.9165,0.09165000000000001
2,0,2.18,-0.43075165592681763,-1.425692533669793,0.3642392262787656,1.3670508727857789,7.671831452248334,7.8842914653127645,-6.338827265459412,10.574277857469824,-13.943077432689563,-2.689986392157059,7.604250167230151,0.45825,0.9165,0.09165000000000001
2,0,2.2,-0.4561117900140884,-1.2680067043635377,0.3890447128282974,1.2402743274765906,8.448365612968992,8.67611313744595,-7.049708861794357,11.636393098499582,-15.383831441536278,-2.9602799610536312,8.334122579741923,0.45825,0.9165,0.09165000000000001
2,0,2.22,-0.4780014788463808,-1.0944844416146187,0.41103031583311145,1.0992801502407035,9.156948222456395,9.396469809919916,-7.683652506215033,12.603026614487877,-16.667073492735486,-3.2065568045679615,8.983420986520454,0.45825,0.9165,0.09165000000000001
2,0,2.24,-0.4961325797547052,-0.9065550454162203,0.4299424578354395,0.9456071001164028,9.779367040143146,10.02734221642,-8.226170253269188,13.449944813440762,-17.76550028040136,-3.422602597020763,9.53933002713217,0.45825,0.9165,0.09165000000000001
2,0,2.2600000000000002,-0.5102527437764616,-0.7060082010878204,0.44556413173645987,0.781083695051019,9.999999649214574,10.238453658687375,-8.202363484941044,13.736538395734103,-17.832911613428152,-3.498084737046728,9.630548128487108,0.45825,0.9165,0.09165000000000001
2,0,2.2800000000000002,-0.520277526334743,-0.5012391279140729,0.45790486024350385,0.6170364253521982,9.999999999999828,10.221734971387155,-7.909687101526513,13.71840634546577,-17.39849731450963,-3.4966713740786144,9.488810212983116,0.45825,0.9165,0.09165000000000001
2,0,2.3000000000000003,-0.5262136149044696,-0.29680442848632976,0.4670817139099372,0.4588426833216679,9.999999999999993,10.209200356373143,-7.691306448573637,13.704826222333367,-17.073826112699738,-3.495625865960223,9.3825196641261,0.45825,0.9165,0.09165000000000001
2,0,2.32,-0.528066023331647,-0.09262042135886689,0.4731820449969411,0.30501655435019515,9.999999929170775,10.200731433408682,-7.5456727762455325,13.69568783660253,-16.857122694187275,-3.4949564031938483,9.311449917941744,0.45825,0.9165,0.09165000000000001
2,0,2.34,-0.5258381391854609,0.11139420730930677,0.4762641069734468,0.1541030988252845,9.999999991837724,10.196237387085274,-7.471703653290105,13.690907015526827,-16.74712319982995,-3.494669628441553,9.275419546539844,0.45825,0.9165,0.09165000000000001
2,0,2.36,-0.5195317600844406,0.31531895505101226,0.47635748748863643,0.004669025759482387,9.999999996596186,10.195664419025924,-7.46882690090602,13.690434523946736,-16.743153012377554,-3.4947701049208124,9.274326111471535,0.45825,0.9165,0.09165000000000001
2,0,2.38,-0.5091471152158099,0.5192322434315307,0.4734633372434637,-0.144707512258638,9.999999997800654,10.19900123690592,-7.537002539052455,13.694261538079552,-16.8451660473469,-3.495260301173632,9.308163508294445,0.45825,0.9165,0.09165000000000001
2,0,2.4,-0.49468286985241694,0.7232122681696491,0.46755438598266996,-0.2954475630396871,9.999999997820561,10.206279430512188,-7.67672342481685,13.702419771280981,-17.053745495041337,-3.496140340768793,9.377022070224488,0.45825,0.9165,0.09165000000000001
2,0,2.42,-0.4761361127168191,0.9273378567798929,0.4585747453519495,-0.4489820315360241,9.999999996182106,10.21757023257538,-7.888996884564059,13.714978166151003,-17.370069902925135,-3.497407933575623,9.481073018361077,0.45825,0.9165,0.09165000000000001
2,0,2.44,-0.4535023274881911,1.1316892614314005,0.4464395059674034,-0.6067619692273053,9.999999982442493,10.232976713103636,-8.175303888420887,13.732035078836399,-17.795839273599572,-3.499058365732763,9.620535385178686,0.45825,0.9165,0.09165000000000001
2,0,2.46,-0.4267753515743216,1.3363487956934732,0.43103414502748894,-0.770268046995723,9.999999626966579,10.252619896140546,-8.537529118149429,13.753704431577914,-18.333151304671656,-3.501084535437368,9.795622186522227,0.45825,0.9165,0.09165000000000001
2,0,2.48,-0.3959473277019959,1.5414011936162841,0.4122137724403147,-0.9410186293587116,9.999999999990802,10.276619164729494,-8.977855345786152,13.780097157421737,-18.98431942158539,-3.5034779926922432,10.006464075799238,0.45825,0.9165,0.09165000000000001
2,0,2.5,-0.3610086561637784,1.746933576910874,0.389802257714826,-1.1205757362744346,9.882464837914467,10.181254460533639,-9.311313427728884,13.646208262603142,-19.418381413990677,-3.4649538020695037,10.107067986261793,0.45825,0.9165,0.09165000000000001
2,0,2.52,-0.3219974828413475,1.9505586661215468,0.36366621761824575,-1.3068020048290123,9.284968082018596,9.583574661893435,-8.947367930697592,12.84150293848907,-18.58323210990524,-3.257928276595635,9.635864179207648,0.45825,0.9165,0.09165000000000001
2,0,2.54,-0.2791528796541592,2.1422301593594155,0.33395123034938645,-1.4857493634429642,8.665737047069015,8.964185575616535,-8.59708268850623,12.007323666869462,-17.745214812778244,-3.043138091252928,9.148132124272013,0.45825,0.9165,0.09165000000000001
2,0,2.56,-0.23272260223672425,2.321513870871746,0.30079741000512467,-1.6576910172130888,8.010405241279356,8.306901759043072,-8.226879618782002,11.122325192161476,-16.845337793953597,-2.8154234331184043,8.618458175171595,0.45825,0.9165,0.09165000000000001
2,0,2.58,-0.1829695641156721,2.4876519060526077,0.26435283781335006,-1.8222286095887288,7.320133066351689,7.6119067296952725,-7.828697426754016,10.187012808196133,-15.87025595923927,-2.575106078500861,8.041558532485254,0.45825,0.9165,0.09165000000000001
2,0,2.6,-0.13017176330274186,2.639890040646513,0.22477678665087386,-1.9788025581238091,6.592657896635921,6.875829870021533,-7.389838167883178,9.197160644086232,-14.798659802557747,-2.321330774064699,7.4088216346745694,0.45825,0.9165,0.09165000000000001
2,0,2.62,-0.07462363054180299,2.7774066380469438,0.1822448002212444,-2.1265993214814727,5.823665358421124,6.093228097452941,-6.895345878240189,8.145780645514176,-13.605569120717899,-2.052552548061235,6.71022324247771,0.45825,0.9165,0.09165000000000001
2,0,2.64,-0.016638206541882937,2.8992711999960026,0.13695467544031886,-2.2645062390462765,5.00713786315748,5.257012109373971,-6.328880523887426,7.023677403334926,-12.263930517685225,-1.7666652939609548,5.935049993797799,0.45825,0.9165,0.09165000000000001
2,0,2.66,0.043450022301786705,3.004411442183482,0.08913299844983835,-2.391083849524025,4.13570863441366,4.358902091866157,-5.673767278632247,5.82003531017399,-10.74650124397783,-1.4611332183078334,5.072733965345583,0.45825,0.9165,0.09165000000000001
2,0,2.68,0.10528181198220281,3.091589484020805,0.03904181454790495,-2.50455919509667,3.2010640555616083,3.3899544845105822,-4.914278987558962,4.523093982152388,-9.02811704670895,-1.1331394976418059,4.1138380591499875,0.45825,0.9165,0.09165000000000001
2,0,2.7,0.16846958345642316,3.159388573711017,-0.01301508094905203,-2.602844774847849,2.194412134954147,2.341167430172697,-4.037116122702877,3.120924521510675,-7.08828016867491,-0.7797570913379781,3.0511640459720324,0.45825,0.9165,0.09165000000000001
2,0,2.72,0.23259382190271258,3.2062119223144707,-0.06668682289509016,-2.6835870973019067,1.1070190884213913,1.2041471805363635,-3.0329597141105724,1.6022876946283748,-4.913852273703777,-0.39814051409201134,1.880892559593205,0.45825,0.9165,0.09165000000000001
2,0,2.74,0.2971997192212165,3.230294865925198,-0.12157174872677252,-2.744246291584118,-0.06919428399146144,-0.0282006053081707,-1.8978972876660727,-0.04246722745237934,-2.501509561213151,0.014266622144208638,0.6036122735470784,0.45825,0.9165,0.09165000000000001
2,0,2.7600000000000002,0.3617943362975972,3.2297308538190346,-0.17721583347352132,-2.7822042373374396,-1.3410105100974228,-1.3609997354266712,-0.6344785430868249,-1.820515170657848,0.14045567526730943,0.45951543523117677,-0.7749342183541343,0.45825,0.9165,0.09165000000000001
2,0,2.7800000000000002,0.4258445534798072,3.202510859110501,-0.23311370963750483,-2.794893808199176,-2.7132318231564443,-2.796782397139097,0.747814882427078,-3.7357123476244682,2.9913551017786726,0.9389299504853712,-2.2435402193515945,0.45825,0.9165,0.09165000000000001
2,0,2.8000000000000003,0.48877605770316157,3.146575211167719,-0.2887124598485175,-2.7799375105506345,-4.187926465991233,-4.334899906077849,2.2327828000625605,-5.787769833917355,6.018511387163132,1.4528699278395054,-3.7857285871005715,0.45825,0.9165,0.09165000000000001
2,0,2.82,0.5499736019640848,3.0598772130461622,-0.3434180969395052,-2.7352818545493833,-5.76350743976673,-5.970854493965971,3.798283138763292,-7.971297601548322,9.178643921032458,2.0004431075823508,-5.380360782269166,0.45825,0.9165,0.09165000000000001
2,0,2.84,0.6087828044274217,2.940460123166843,-0.39660442077498753,-2.6593161917741175,-7.433430730889605,-7.695299757454066,5.41715925917472,-10.274390085485749,12.419516057736756,2.5790903280316826,-7.002356798562036,0.45825,0.9165,0.09165000000000001
2,0,2.86,0.6645138869877769,2.7865541280177615,-0.4476238809068,-2.550973006590623,-9.184143658942359,-9.492280993369983,7.057597892093592,-12.676193564223077,15.680585522178252,3.183912570853094,-8.622987630084658,0.45825,0.9165,0.09165000000000001
2,0,2.88,0.7164480571507842,2.596708508150362,-0.495820301881775,-2.4098210487487512,-9.999999999887452,-10.297645333696769,7.188116835048719,-13.75798456587278,16.23316561583461,3.460339232176011,-9.045048780785892,0.45825,0.9165,0.09165000000000001
2,0,2.9,0.7642631691803127,2.3907556014764264,-0.5411414761227306,-2.266058712047777,-9.999999997623938,-10.247475775926373,6.108719926635953,-13.699382828178848,14.607545999322157,3.4519070522524746,-8.498826072686205,0.45825,0.9165,0.09165000000000001
2,0,2.92,0.8079792908994706,2.185806085957899,-0.5840191623930318,-2.143884313515058,-10.0,-10.201329751015464,5.081252742437248,-13.644859585924268,13.049059778849472,3.4435298349088033,-7.967807036412224,0.45825,0.9165,0.09165000000000001
2,0,2.94,0.8476148807182224,1.9817794909375896,-0.624864347566358,-2.042259258666313,-10.0,-10.159318814653195,4.099672973329082,-13.594461159270843,11.550049942603561,3.4351423446176472,-7.450376969274479,0.45825,0.9165,0.09165000000000001
2,0,2.96,0.883186743011113,1.7785931146445257,-0.6640696635503527,-1.9602657991997312,-9.999999999999979,-10.121397535479181,3.157228941703305,-13.548083729165722,10.101440547792997,3.4266861936865407,-6.9442116060896915,0.45825,0.9165,0.09165000000000001
2,0,2.98,0.9147100462898119,1.576165163934942,-0.702012087957666,-1.897121220365665,-10.0,-10.087446736779738,2.2467923549798097,-13.505550689302412,8.6932586459108,3.4181039525226744,-6.44646629093099,0.45825,0.9165,0.09165000000000001
